
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Sion', 'Karthus', 'Udyr')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Kayn', 'Ekko', 'Shaco')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Lee Sin', 'Blitzcrank')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Karma', 'Kayn', 'Vayne')
('Unranked ', '15', '0', '7.3', '68', '92', '84', '149.8k', '0', '159', '2.1k', '181.8k', 'Shaco', 'Pantheon', 'Brand')
('Platinum IV ', '1', '0', '18.6', '2', '5', '2', '5.0k', '0', '4', '61', '4.0k', 'Ahri', 'Yasuo', 'Graves')
('Bronze I ', '10', '1', '4.5', '152', '48', '47', '146.6k', '0', '75', '2.0k', '293.0k', 'Zed', 'Yasuo', 'Master Yi')
('Platinum III ', '151', '1', '3.1', '930', '824', '1.4k', '1.6m', '0', '1.8k', '17.9k', '2.5m', 'Talon', 'Nami', 'Swain')
('Platinum IV ', '37', '1', '17.8', '236', '208', '174', '427.5k', '0', '325', '6.5k', '695.5k', 'Darius', 'Kennen', 'Nasus')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Kindred', 'Nautilus', 'Amumu')
('Platinum I ', '10', '0', '3.8', '42', '29', '40', '80.6k', '0', '90', '1.3k', '88.2k', 'Gangplank', 'Jhin', 'Fiora')
('Platinum I ', '2', '0', '1.0', '6', '18', '10', '19.9k', '0', '22', '308', '24.3k', 'Renekton', 'Zyra', 'Kennen')
('Platinum IV ', '8', '0', '3.9', '53', '55', '75', '87.1k', '0', '107', '827', '146.3k', 'Thresh', 'Lee Sin', 'Ahri')
('Platinum III ', '197', '1', '4.0', '1.4k', '1.4k', '1.7k', '2.4m', '0', '2.1k', '31.8k', '4.6m', 'Jhin', 'Lee Sin', 'Yasuo')
('Platinum I ', '1', '0', '26.2', '6', '3', '3', '9.9k', '0', '10', '151', '18.0k', 'Karma', 'Diana', 'Lissandra')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Karma', 'Aurelion Sol', 'Garen')
('Gold I ', '68', '0', '1.4', '311', '419', '826', '762.9k', '0', '529', '10.3k', '899.3k', 'Annie', 'Fizz', 'Twitch')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Veigar', 'Leona')
('Platinum IV ', '6', '0', '3.0', '35', '37', '47', '66.4k', '0', '59', '1.0k', '91.8k', 'Anivia', 'Orianna', 'Jinx')
('Platinum II ', '15', '0', '6.8', '71', '86', '136', '143.8k', '0', '151', '1.6k', '178.3k', 'Rammus', 'Amumu', 'Yorick')
('Platinum III ', '22', '0', '11.4', '129', '171', '169', '271.6k', '1', '199', '4.0k', '563.6k', 'Malzahar', 'Zilean', 'Braum')
('Platinum I ', '9', '0', '4.4', '13', '37', '113', '72.3k', '0', '223', '127', '77.3k', 'Anivia', 'Katarina', 'Nami')
('Platinum II ', '24', '0', '12.1', '139', '140', '217', '271.7k', '0', '183', '3.5k', '368.9k', 'Xin Zhao', 'Kayn', 'Jhin')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ivern', 'Kennen', 'Aatrox')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Vayne', 'Annie', 'Caitlyn')
('Unranked ', '5', '0', '2.2', '22', '33', '56', '47.1k', '0', '58', '412', '68.0k', 'Sejuani', 'Syndra', 'Renekton')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Syndra', 'Talon')
('Platinum IV ', '12', '0', '5.8', '41', '79', '129', '105.6k', '0', '192', '561', '185.1k', 'Jhin', 'Yasuo', 'Lee Sin')
('Unranked ', '14', '1', '6.5', '106', '80', '106', '166.1k', '0', '102', '2.3k', '234.9k', 'Rengar', 'Vayne', 'Shyvana')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Skarner', 'LeBlanc', 'Rammus')
('Platinum IV ', '23', '1', '12.5', '134', '124', '262', '285.2k', '0', '274', '3.8k', '363.3k', 'Lux', 'Ivern', 'Nunu & Willump')
('Platinum IV ', '6', '0', '3.1', '37', '35', '21', '68.7k', '0', '57', '1.1k', '131.8k', 'Zilean', 'LeBlanc', 'Ezreal')
('Unranked ', '9', '0', '3.9', '50', '47', '57', '90.7k', '0', '81', '1.3k', '132.0k', 'Heimerdinger', 'Trundle', 'Nami')
('Platinum II ', '284', '4', '5.8', '1.6k', '1.6k', '2.5k', '3.2m', '1', '2.3k', '45.6k', '4.7m', 'Zac', 'Kayn', 'Jhin')
('Platinum II ', '269', '7', '5.2', '1.8k', '1.5k', '1.6k', '3.1m', '0', '2.5k', '44.9k', '4.3m', 'Riven', 'Vayne', 'Yasuo')
('Platinum II ', '152', '3', '3.1', '168', '743', '1.9k', '1.1m', '0', '3.2k', '3.7k', '943.6k', 'Soraka', 'Leona', 'Annie')
('Gold I ', '63', '0', '1.2', '531', '494', '353', '738.3k', '0', '447', '9.6k', '1.3m', 'Vayne', 'Lee Sin', 'Fiora')
('Platinum I ', '8', '0', '3.4', '37', '44', '47', '82.0k', '0', '59', '1.2k', '100.9k', 'Shaco', 'Gangplank', 'Yasuo')
('Platinum III ', '3', '0', '1.1', '7', '14', '8', '22.6k', '0', '23', '419', '31.9k', 'Kayn', 'Kayle', 'Zoe')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Rengar', 'Riven', 'Katarina')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', 'Kayle', 'Aatrox')
('Unranked ', '11', '0', '5.5', '50', '26', '68', '125.0k', '0', '117', '2.2k', '189.7k', 'Cassiopeia', 'Varus', 'Zilean')
('Platinum III ', '3', '0', '1.3', '23', '12', '23', '33.1k', '0', '37', '456', '54.7k', 'Vayne', 'Jinx', 'Yasuo')
('Platinum III ', '48', '1', '23.4', '278', '192', '374', '561.2k', '0', '439', '9.2k', '931.8k', 'Riven', 'Gnar', 'Lucian')
('Gold II ', '9', '0', '3.8', '12', '38', '84', '61.0k', '0', '134', '258', '42.9k', 'Sona', 'Leona', 'Xin Zhao')
('Platinum III ', '34', '1', '16.8', '90', '185', '369', '291.2k', '0', '735', '885', '445.9k', 'Pyke', 'Lulu', 'Shaco')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Master Yi', 'Dr. Mundo', 'Leona')
('Unranked ', '1', '0', '27.6', '6', '6', '3', '10.6k', '0', '6', '143', '12.4k', 'Draven', 'Gangplank', 'Lucian')
('Platinum IV ', '4', '1', '1.8', '21', '23', '34', '42.0k', '0', '30', '568', '50.0k', 'Lee Sin', 'Draven', 'Elise')
('Platinum III ', '73', '0', '1.4', '490', '520', '519', '790.6k', '0', '735', '10.1k', '1.2m', 'Jinx', 'Lee Sin', 'Vayne')
('Platinum I ', '31', '2', '15.3', '174', '145', '284', '421.0k', '0', '303', '6.9k', '726.4k', 'Gangplank', 'Darius', 'Jax')
('Unranked ', '289', '5', '6.0', '1.6k', '1.7k', '2.0k', '3.5m', '1', '2.9k', '53.5k', '4.3m', 'Shaco', 'Jinx', 'Shyvana')
('Unranked ', '2', '0', '46.2', '14', '5', '9', '21.4k', '0', '14', '366', '34.0k', 'Irelia', 'Yasuo', 'Kayn')
('Platinum IV ', '9', '0', '4.3', '45', '49', '39', '99.0k', '0', '71', '1.6k', '133.5k', 'Tryndamere', 'Jax', 'Warwick')
('Platinum II ', '1', '0', '24.0', '14', '2', '7', '13.2k', '0', '4', '153', '28.1k', 'Yasuo', 'Darius', 'Rengar')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Zed', 'Mordekaiser')
('Unranked ', '12', '0', '6.5', '55', '68', '149', '140.2k', '0', '70', '1.8k', '184.8k', 'Warwick', 'Elise', 'Volibear')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Kassadin', 'Talon', 'Pantheon')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Ahri', 'Vayne')
('Platinum III ', '4', '0', '1.9', '12', '24', '34', '39.0k', '0', '53', '596', '55.6k', "Kha'Zix", "Rek'Sai", 'Aurelion Sol')
('Gold III ', '69', '2', '1.4', '599', '408', '471', '850.3k', '0', '541', '12.0k', '1.5m', 'Yasuo', 'Zed', 'Sylas')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lucian', 'Malphite', 'Master Yi')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lux', 'Anivia', 'Cassiopeia')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Morgana', 'Bard')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Ahri', 'Thresh', 'Caitlyn')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Vi', 'Brand')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lucian', 'Vayne', 'Ezreal')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Vi', 'LeBlanc')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Fizz', 'Karma', 'Ekko')
('Unranked ', '8', '1', '4.3', '25', '50', '80', '77.1k', '0', '249', '310', '185.8k', 'Karma', "Vel'Koz", 'Braum')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Riven', 'Ahri', 'Lee Sin')
('Platinum I ', '16', '0', '6.5', '46', '47', '101', '136.6k', '0', '180', '2.1k', '131.7k', 'Karma', "Vel'Koz", 'Irelia')
('Platinum III ', '131', '2', '2.6', '767', '569', '887', '1.5m', '0', '1.2k', '23.2k', '1.9m', 'Tristana', 'Riven', 'Sejuani')
('Unranked ', '29', '0', '13.4', '226', '160', '206', '353.5k', '0', '233', '4.8k', '551.1k', "Rek'Sai", 'Alistar', 'Ahri')
('Platinum II ', '2', '0', '1.0', '9', '17', '27', '20.6k', '0', '17', '309', '33.7k', 'Shaco', 'Warwick', 'Yasuo')
('Platinum IV ', '5', '0', '1.9', '31', '22', '35', '51.1k', '0', '30', '744', '81.6k', 'Vladimir', 'Draven', 'Vayne')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Udyr', 'Lee Sin', 'Riven')
('Platinum III ', '7', '0', '3.5', '18', '52', '76', '56.0k', '0', '125', '328', '46.9k', 'Lee Sin', 'Thresh', 'Blitzcrank')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Ahri', 'Akali')
('Platinum IV ', '152', '4', '3.1', '819', '820', '835', '1.7m', '0', '1.5k', '26.5k', '2.4m', 'Lee Sin', 'Akali', 'Riven')
('Platinum III ', '33', '0', '15.6', '98', '189', '311', '291.9k', '0', '558', '2.3k', '389.0k', 'Gnar', 'Amumu', 'Veigar')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Caitlyn', 'Kayle', 'Lucian')
('Platinum III ', '25', '0', '11.3', '122', '134', '128', '250.2k', '0', '236', '3.9k', '419.0k', 'Fiora', 'Irelia', 'Jax')
('Platinum III ', '70', '0', '1.3', '493', '388', '504', '782.0k', '0', '587', '10.9k', '1.2m', 'Lee Sin', 'Lucian', 'Bard')
('Platinum IV ', '68', '1', '1.4', '292', '411', '566', '720.8k', '0', '858', '10.2k', '1.1m', 'Malphite', 'Leona', "Cho'Gath")
('Platinum II ', '77', '0', '1.6', '115', '399', '789', '616.7k', '0', '1.9k', '3.8k', '644.0k', 'Thresh', 'Nami', 'Braum')
('Unranked ', '12', '0', '5.3', '37', '67', '107', '102.1k', '0', '189', '897', '159.0k', 'Thresh', 'Janna', 'Leona')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Yasuo', 'Vayne')
('Platinum IV ', '80', '3', '1.6', '224', '326', '566', '775.9k', '0', '670', '12.9k', '1.1m', 'Ornn', 'Sion', 'Illaoi')
('Platinum II ', '10', '0', '5.1', '50', '54', '40', '122.2k', '0', '103', '2.1k', '151.0k', 'Jayce', 'Riven', 'Ahri')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Annie', 'Sona', 'Thresh')
('Platinum III ', '15', '1', '7.1', '97', '74', '106', '171.2k', '0', '75', '2.3k', '201.7k', 'Shaco', "Kha'Zix", 'Kayn')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Soraka', 'Janna', 'Zyra')
('Platinum IV ', '1', '0', '26.2', '1', '3', '5', '6.7k', '0', '18', '17', '10.2k', 'Nami', 'Soraka', 'Lulu')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Yasuo', 'Master Yi', 'Nasus')
('Unranked ', '11', '0', '6.0', '83', '86', '109', '143.2k', '0', '122', '1.9k', '236.7k', 'Darius', 'Fiora', 'Ezreal')
('Unranked ', '10', '0', '5.2', '54', '47', '72', '118.9k', '0', '151', '1.9k', '254.6k', "Vel'Koz", 'Zyra', "Kog'Maw")
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Viktor', 'Syndra', 'Azir')
('Platinum I ', '33', '2', '15.7', '156', '157', '219', '368.0k', '0', '241', '5.9k', '604.7k', 'Alistar', 'Bard', 'Thresh')
('Platinum III ', '2', '0', '47.0', '6', '7', '20', '13.7k', '0', '28', '39', '16.5k', 'Janna', 'Morgana', 'Karma')
('Unranked ', '51', '1', '23.8', '221', '185', '346', '530.9k', '0', '347', '8.7k', '823.4k', 'Vayne', 'Lucian', 'Tristana')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Ahri', 'Akali')
('Unranked ', '1', '0', '21.0', '2', '8', '3', '7.1k', '0', '4', '95', '5.5k', 'Lee Sin', 'Ahri', 'Yasuo')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Darius', 'Gangplank', 'Urgot')
('Platinum III ', '25', '0', '11.7', '188', '139', '163', '299.6k', '0', '162', '4.2k', '377.4k', 'Lucian', 'Caitlyn', 'Jhin')
('Platinum IV ', '83', '1', '1.7', '624', '464', '560', '1.1m', '0', '661', '16.2k', '1.6m', 'Lucian', 'Jhin', 'Xayah')
('Platinum III ', '3', '0', '1.3', '16', '13', '13', '32.6k', '0', '16', '544', '45.7k', 'Xin Zhao', 'Master Yi', "Cho'Gath")
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Kayle', 'Twisted Fate', 'Caitlyn')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Blitzcrank', 'Gragas', "Cho'Gath")
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Singed', 'Jax', 'Master Yi')
('Platinum IV ', '9', '0', '4.3', '51', '47', '55', '104.4k', '0', '62', '1.7k', '158.8k', 'Zed', 'LeBlanc', 'Akali')
('Platinum IV ', '1', '0', '31.5', '6', '3', '4', '12.2k', '0', '5', '180', '18.9k', 'Jarvan IV', "Rek'Sai", 'Skarner')
('Platinum I ', '31', '1', '14.8', '173', '133', '231', '350.1k', '0', '354', '5.4k', '525.5k', 'Xayah', 'Vayne', 'Tristana')
('Platinum II ', '3', '0', '1.6', '6', '17', '12', '30.3k', '0', '28', '567', '41.0k', 'Ekko', 'Ahri', 'Yasuo')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Jarvan IV', 'Kennen', 'Blitzcrank')
('Platinum IV ', '35', '0', '16.2', '176', '161', '220', '358.3k', '0', '264', '5.4k', '524.8k', 'Orianna', 'Lee Sin', 'Vayne')
('Platinum II ', '33', '1', '15.4', '132', '195', '296', '317.2k', '0', '387', '4.0k', '507.3k', 'Thresh', 'Lee Sin', 'Zed')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Master Yi', 'Vayne', 'Heimerdinger')
('Unranked ', '36', '0', '18.1', '275', '142', '263', '443.1k', '1', '300', '6.7k', '813.6k', 'Gnar', 'Jayce', 'Gragas')
('Platinum I ', '15', '0', '6.8', '28', '73', '135', '118.0k', '0', '379', '755', '142.8k', 'Janna', 'Zyra', 'Thresh')
('Platinum IV ', '5', '0', '2.3', '23', '30', '15', '48.2k', '0', '29', '719', '67.7k', 'Ezreal', 'Ahri', 'Lux')
('Unranked ', '2', '0', '59.1', '6', '16', '17', '17.9k', '0', '43', '152', '27.0k', 'Thresh', 'Blitzcrank', 'Nami')
('Gold I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Viktor', "Kha'Zix", 'Graves')
('Platinum II ', '4', '0', '1.8', '14', '22', '32', '40.3k', '0', '12', '577', '43.5k', 'Darius', 'Shaco', 'Master Yi')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Zilean', 'Pyke', 'Jhin')
('Platinum I ', '5', '1', '2.3', '13', '35', '14', '46.4k', '0', '43', '913', '58.9k', 'Tryndamere', 'Jax', 'Yasuo')
('Platinum IV ', '53', '2', '1.1', '378', '280', '445', '606.4k', '0', '691', '7.7k', '779.7k', 'Vi', "Kha'Zix", 'Skarner')
('Platinum III ', '60', '2', '1.2', '606', '294', '339', '786.6k', '1', '381', '11.7k', '1.5m', 'Lucian', 'Xerath', 'Zed')
('Platinum IV ', '46', '0', '23.7', '376', '296', '286', '548.5k', '0', '455', '7.5k', '1.0m', 'Vayne', 'Zed', 'Thresh')
('Platinum III ', '3', '0', '1.4', '3', '17', '40', '24.6k', '0', '52', '153', '28.9k', 'Lee Sin', 'Thresh', 'Riven')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Garen', 'Darius', 'Sion')
('Platinum I ', '31', '1', '14.3', '93', '146', '303', '274.8k', '0', '421', '2.3k', '306.4k', 'Thresh', 'Volibear', 'Lee Sin')
('Unranked ', '134', '2', '2.8', '621', '605', '820', '1.6m', '0', '1.4k', '23.7k', '1.5m', 'Udyr', 'Ezreal', 'Pantheon')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Kayle', 'Shen', 'Aatrox')
('Platinum III ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Miss Fortune', 'Caitlyn', 'Syndra')
('Silver II ', '24', '0', '13.3', '140', '106', '218', '348.8k', '0', '207', '5.5k', '514.2k', 'Gangplank', 'Lucian', 'Thresh')
('Gold II ', '45', '0', '20.0', '335', '257', '219', '506.9k', '0', '237', '7.4k', '778.2k', 'Yasuo', 'Poppy', 'Darius')
('Unranked ', '31', '0', '14.9', '178', '114', '221', '343.2k', '0', '296', '5.4k', '696.7k', 'Lux', 'Illaoi', 'Jhin')
('Platinum II ', '170', '3', '3.2', '811', '968', '1.2k', '1.6m', '0', '1.5k', '18.4k', '2.1m', 'Lucian', 'Graves', 'Udyr')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Ahri', 'Akali')
('Gold I ', '41', '1', '19.7', '327', '278', '277', '546.8k', '0', '353', '8.9k', '1.0m', 'Lucian', 'Caitlyn', 'Ahri')
('Platinum IV ', '31', '1', '16.0', '156', '192', '240', '358.4k', '0', '348', '5.3k', '660.8k', 'Aurelion Sol', 'Jhin', 'Cassiopeia')
('Platinum II ', '264', '3', '5.4', '1.7k', '1.5k', '2.4k', '3.0m', '0', '2.6k', '40.4k', '5.1m', 'Shaco', 'Lee Sin', 'Riven')
('Platinum IV ', '26', '0', '12.9', '140', '150', '191', '286.8k', '0', '216', '4.2k', '492.5k', 'Viktor', 'Jhin', 'Ziggs')
('Platinum IV ', '23', '0', '11.0', '159', '133', '171', '268.5k', '0', '233', '3.6k', '432.2k', 'Master Yi', 'Udyr', 'Lucian')
('Platinum IV ', '3', '0', '1.6', '9', '25', '28', '29.8k', '0', '55', '323', '26.3k', "Vel'Koz", 'Lux', 'Brand')
('Unranked ', '8', '0', '4.0', '25', '36', '53', '80.9k', '0', '80', '1.5k', '133.6k', 'Azir', 'Fizz', 'Zoe')
('Platinum I ', '70', '1', '1.4', '295', '235', '442', '743.1k', '0', '686', '12.4k', '847.6k', 'Poppy', 'Riven', 'Lux')
('Platinum IV ', '1', '0', '21.1', '2', '5', '1', '6.9k', '0', '6', '143', '8.1k', 'Vi', 'Shen', 'Rammus')
('Platinum IV ', '39', '0', '18.0', '131', '259', '361', '347.1k', '0', '576', '3.6k', '413.6k', 'Thresh', 'Ezreal', 'Sejuani')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lucian', 'Vayne', 'Twitch')
('Platinum II ', '18', '0', '8.6', '119', '122', '147', '206.6k', '0', '182', '3.1k', '349.5k', 'Lucian', 'Caitlyn', 'Ashe')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Katarina', 'Yasuo')
('Platinum IV ', '18', '0', '8.3', '114', '89', '157', '196.9k', '0', '167', '2.6k', '324.1k', 'Vayne', 'Jinx', 'Lucian')
('Platinum III ', '57', '1', '1.2', '403', '338', '445', '657.9k', '0', '937', '6.7k', '1.3m', 'Vayne', 'Ezreal', "Vel'Koz")
('Gold I ', '91', '3', '1.8', '467', '437', '514', '1.0m', '0', '631', '17.1k', '1.4m', 'Irelia', 'Janna', 'Lee Sin')
('Platinum IV ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Anivia', 'LeBlanc', 'Veigar')
('Platinum II ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Shaco', 'Draven', 'Bard')
('Platinum IV ', '6', '0', '2.9', '33', '29', '23', '68.9k', '0', '38', '1.2k', '102.4k', 'Vayne', 'Lucian', 'Caitlyn')
('Platinum I ', '14', '1', '6.5', '92', '70', '109', '141.1k', '0', '234', '1.0k', '189.3k', 'Thresh', 'Galio', 'Lee Sin')
('Unranked ', '2', '1', '56.0', '3', '18', '12', '16.9k', '0', '16', '248', '14.4k', 'Ezreal', 'Tristana', 'Morgana')
('Platinum III ', '20', '0', '9.0', '42', '109', '236', '145.5k', '0', '342', '898', '141.0k', 'Thresh', 'Blitzcrank', 'Nami')
('Platinum IV ', '26', '1', '13.2', '85', '120', '295', '261.5k', '0', '596', '2.6k', '314.7k', 'Ezreal', 'Tristana', 'Jhin')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Lee Sin', 'Yasuo', 'Poppy')
('Platinum I ', '2', '0', '1.4', '8', '24', '32', '21.9k', '0', '102', '79', '26.7k', 'Thresh', 'Jhin', 'Ezreal')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Aatrox', 'Ahri', 'Akali')
('Platinum IV ', '82', '2', '1.6', '450', '388', '437', '895.9k', '0', '701', '13.8k', '1.3m', 'Darius', 'Gangplank', 'Nidalee')
('Platinum IV ', '13', '0', '6.2', '102', '41', '104', '160.1k', '0', '87', '2.4k', '255.0k', 'Katarina', 'Ryze', 'Ashe')
('Unranked ', '1', '0', '30.5', '6', '7', '5', '12.2k', '0', '8', '180', '25.4k', 'Karma', 'Katarina', 'Diana')
('Bronze I ', '2', '0', '1.0', '26', '15', '12', '26.5k', '0', '25', '298', '37.4k', 'Zed', 'Morgana', "Kha'Zix")
('Platinum II ', '13', '0', '6.5', '90', '75', '94', '165.2k', '0', '95', '2.5k', '278.5k', 'Kennen', 'Riven', 'LeBlanc')
('Platinum II ', '93', '2', '1.8', '617', '440', '692', '1.1m', '0', '922', '16.5k', '1.6m', 'Katarina', 'Thresh', 'Ahri')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Vi', 'Garen', 'Jarvan IV')
('Platinum III ', '13', '0', '6.0', '130', '73', '73', '155.1k', '0', '107', '2.0k', '273.9k', 'Vayne', 'Lee Sin', 'Lucian')
('Bronze IV ', '37', '4', '18.8', '371', '306', '278', '441.5k', '1', '310', '5.1k', '875.4k', 'Jinx', 'Yasuo', 'Ekko')
('Unranked ', '2', '1', '1.0', '19', '16', '22', '30.4k', '0', '20', '414', '58.3k', 'Miss Fortune', 'Jax', "Kha'Zix")
('Unranked ', '151', '5', '3.1', '765', '817', '1.2k', '1.6m', '0', '1.9k', '20.3k', '2.5m', 'Teemo', 'Fizz', 'Lulu')
('Platinum I ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Thresh', 'Blitzcrank', 'Alistar')
('Platinum IV ', '51', '1', '1.0', '391', '390', '325', '600.9k', '0', '377', '8.1k', '1.0m', 'Renekton', 'Lucian', 'Riven')
('Diamond IV ', '560', '6', '10.8', '3.8k', '4.6k', '3.9k', '6.2m', '3', '4.7k', '82.7k', '10.4m', 'Yasuo', 'Lucian', 'Vayne')
('Platinum IV ', '2', '0', '53.8', '17', '5', '6', '24.6k', '0', '24', '388', '25.5k', 'Renekton', 'Darius', 'Lee Sin')
('Platinum III ', '9', '0', '4.3', '59', '46', '65', '107.6k', '0', '80', '1.6k', '182.3k', 'Ahri', 'Ezreal', 'Orianna')
('Platinum IV ', '21', '0', '10.2', '141', '119', '176', '252.6k', '0', '118', '3.9k', '412.9k', 'Xayah', 'Kled', 'Miss Fortune')
('Unranked ', '9', '0', '3.9', '34', '33', '139', '81.6k', '0', '266', '176', '98.4k', 'Katarina', 'Zilean', 'Thresh')
('Unranked ', '4', '0', '1.9', '29', '19', '24', '49.9k', '0', '34', '764', '68.3k', 'Miss Fortune', 'Jinx', 'Draven')
('Platinum I ', '1', '0', '26.7', '11', '4', '5', '12.2k', '0', '9', '145', '15.8k', 'Swain', 'Aatrox', 'Irelia')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Twitch', 'Draven', 'Miss Fortune')
('Platinum II ', '7', '0', '3.0', '26', '30', '46', '65.0k', '0', '54', '1.1k', '96.2k', 'Talon', 'Fiora', 'LeBlanc')
('Unranked ', '30', '0', '16.6', '226', '182', '261', '370.9k', '0', '284', '5.0k', '676.9k', 'Fizz', 'Zed', 'Thresh')
('Platinum IV ', '1', '0', '27.2', '1', '4', '15', '7.7k', '0', '17', '2', '4.8k', 'Lux', 'Miss Fortune', 'Pyke')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Annie', 'Sivir', 'Tristana')
('Platinum I ', '75', '0', '1.5', '514', '330', '649', '832.7k', '0', '636', '11.6k', '1.4m', 'Anivia', 'Xerath', 'Poppy')
('Unranked ', '0', '0', '0.0', '0', '0', '0', '0', '0', '0', '0', '0', 'Quinn', 'Teemo', 'Ezreal')
('Diamond III ', '73', '1', '1.4', '298', '342', '529', '722.7k', '0', '759', '10.6k', '964.6k', 'Draven', 'Twisted Fate', 'Twitch')
